dataset,resource,field,default-field,entry-date,start-date,end-date
development-corporation,,reference,wikidata,,,
government-organisation,,reference,wikidata,,,
local-authority,,reference,wikidata,,,
national-park-authority,,reference,wikidata,,,
national-park-authority,73754f2dbbe30067530c6932ffec969218970ec4d2920b9d40a2803d3497b258,reference,billing-authority,,,
nonprofit,,reference,wikidata,,,
passenger-transport-executive,,reference,wikidata,,,
public-authority,,reference,wikidata,,,
regional-park-authority,,reference,wikidata,,,
waste-authority,,reference,wikidata,,,
