endpoint,endpoint-url,parameters,plugin,entry-date,start-date,end-date
fc7a371a4f4ac4d478fbc91dcdd52f6a34296ca78f25cb35c112d22652f98032,https://raw.githubusercontent.com/digital-land/organisation-collection/main/data/development-corporation.csv,,,2022-05-27T19:19:57:44Z,,
50dc792c5ae95b9471d476dcac3f20f7d65f1d9159bf00d7ccb9f46416c5b235,https://raw.githubusercontent.com/digital-land/organisation-collection/main/data/public-authority.csv,,,2022-05-30T14:14:21:13Z,,
e2131de27e2569f7015d8bb93fff17f9d8f70ce271b8487653c5c7ec1a9470c8,https://raw.githubusercontent.com/digital-land/organisation-collection/main/data/nonprofit.csv,,,2022-05-30T14:14:49:28Z,,
c5be036592c42493f500aa1b4cb29b932dd7c70fa06bdde45b11a99a789f13b0,https://query.wikidata.org/sparql#sparql/wikidata/development-corporation.rq,,sparql,2022-05-30T19:19:47:54Z,,
839907d0a0b9f1357d11bbe51adf2a725dc43d63a284a83111b0580bfb925325,https://query.wikidata.org/sparql#sparql/wikidata/government-organisation.rq,,sparql,2022-05-30T19:19:47:55Z,,
c0a155928b1cfe19029e0255ab61fa4224eb093d96dcbe8a2334f334c33a9598,https://query.wikidata.org/sparql#sparql/wikidata/local-authority.rq,,sparql,2022-05-30T19:19:47:56Z,,
3ab14fb1e45ea2e68ea0c62a7c4ac0805343a099b5f92a8c330400f620ed3a3f,https://query.wikidata.org/sparql#sparql/wikidata/national-park-authority.rq,,sparql,2022-05-30T19:19:47:57Z,,
f54eb6ad6b51e34a979676f6c0af25dd240a5163da8f14b3edfe83f9c3e93f20,https://query.wikidata.org/sparql#sparql/wikidata/nonprofit.rq,,sparql,2022-05-30T19:19:47:58Z,,
491c55755d90a44e0e0f6224e128cf811861987c32dae2df89ab98ed895482c1,https://query.wikidata.org/sparql#sparql/wikidata/passenger-transport-executive.rq,,sparql,2022-05-30T19:19:47:59Z,,
76b91cbaf17f07d8230f0a7b9880daba50e669ceee2dc61c568fe95a8fe8dbff,https://query.wikidata.org/sparql#sparql/wikidata/public-authority.rq,,sparql,2022-05-30T19:19:48:00Z,,
aa9b4f0c308b17af787ff2c3d3e019e1ef97c12e386db8cfd95d5fe19db81e5a,https://query.wikidata.org/sparql#sparql/wikidata/regional-park-authority.rq,,sparql,2022-05-30T19:19:48:01Z,,
ed3bf5d186b72f909576c01cd525f1ed29a4f12eed4fad3b3b08943dd4e6fe95,https://query.wikidata.org/sparql#sparql/wikidata/waste-authority.rq,,sparql,2022-05-30T19:19:48:02Z,,
fc7a371a4f4ac4d478fbc91dcdd52f6a34296ca78f25cb35c112d22652f98032,https://raw.githubusercontent.com/digital-land/organisation-collection/main/data/development-corporation.csv,,,2022-05-30T20:20:10:35Z,,
e01e10ea07ffbe377a35707bd610a85c216ec5ef664a1a76d9fbbe756e87a8b9,https://raw.githubusercontent.com/digital-land/organisation-collection/main/data/government-organisation.csv,,,2022-05-30T20:20:10:36Z,,
4175a82201581cd7701d336b95ddf3a69457a1985944d1fb19c778731b18eb12,https://raw.githubusercontent.com/digital-land/organisation-collection/main/data/local-authority.csv,,,2022-05-30T20:20:10:37Z,,
af2d0626a6d325f2ccdd880bbb0d24d1412c8fd6439ce70379d6894d10fe4c5c,https://raw.githubusercontent.com/digital-land/organisation-collection/main/data/national-park-authority.csv,,,2022-05-30T20:20:10:38Z,,
e2131de27e2569f7015d8bb93fff17f9d8f70ce271b8487653c5c7ec1a9470c8,https://raw.githubusercontent.com/digital-land/organisation-collection/main/data/nonprofit.csv,,,2022-05-30T20:20:10:39Z,,
3db4679da662bde2fbb4ae4dfe3ba0a87d79a5836a28a8ab97a889aadf6ea655,https://raw.githubusercontent.com/digital-land/organisation-collection/main/data/passenger-transport-executive.csv,,,2022-05-30T20:20:10:40Z,,
50dc792c5ae95b9471d476dcac3f20f7d65f1d9159bf00d7ccb9f46416c5b235,https://raw.githubusercontent.com/digital-land/organisation-collection/main/data/public-authority.csv,,,2022-05-30T20:20:10:41Z,,
34a45731b6b37da0fcf779ef70092abfc97718891421fbd9f353e49400bfa83e,https://raw.githubusercontent.com/digital-land/organisation-collection/main/data/regional-park-authority.csv,,,2022-05-30T20:20:10:42Z,,
248b57e240f0c432dd97ad14348e3801cb7a85cc7f92e368e38e8903d82eacee,https://raw.githubusercontent.com/digital-land/organisation-collection/main/data/waste-authority.csv,,,2022-05-30T20:20:10:43Z,,
